decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Categories of Personal Information that We Collect and Disclose,Categories of Personal Information that We Collect and Disclose,100.0,29600,sub,"including real name, alias, postal address, unique personal identifier, online identifier, IP address, email address, phone number, account name, or other similar identifiers.Customer Records,including paper and electronic customer records containing Personal Information, such as name, signature, address, telephone number, physical characteristics (profile photograph), education, employment, employment history, financial information relevant to your payments, or medical information relevant to your participation in a program offered on the edX Site.",555,<first>,<what>
Categories of Personal Information that We Collect and Disclose,Categories of Personal Information that We Collect and Disclose,100.0,29600,sub,"Commercial Information,including records of products and services purchased and purchasing history.Usage Data,including internet or other electronic network activity information, such as information about how you interact with our services or advertisements.Audio, electronic, visual, thermal, olfactory or similar information,including audio/video recordings of class sessions.Biometric information,",400,<first>,<what>
Categories of Personal Information that We Collect and Disclose,Categories of Personal Information that We Collect and Disclose,100.0,29600,sub,"including facial recognition used for identity verification, where required by the Member, and remote proctoring.Employment History,including professional or employment-related information.Education Information,including information about education history or background.Protected Classifications,characteristics of protected classifications under California or federal law such as race, color, sex, age, gender identity, national origin, disability and citizenship status.Inferences",483,<first>,<what>
Categories of Personal Information that We Collect and Disclose,Categories of Personal Information that We Collect and Disclose,100.0,29600,sub,drawn from any of the information identified above reflecting your preferences and characteristics.,99,<first>,<what>
Categories of Sources of Personal Information,Categories of Sources of Personal Information,100.0,31551,sub,Categories of Sources of Personal InformationThe categories of sources of Personal Information we collect are described in theÂInformation that edX collects from and about youÂ above.,183,<first>,<how-gathered>
Purposes for Collecting and Disclosing Personal Information,Purposes for Collecting and Disclosing Personal Information,100.0,31738,sub,"Purposes for Collecting and Disclosing Personal InformationWe collect and disclose the Personal Information identified above to:Operate and improve the edX Site,Create, administer, provide, personalize, and teach courses,Offer and improve products and services,Develop and maintain the security and performance of the edX Site,Communicate with you, including answering your course and platform questions and notifying you of course and edX Site maintenance and updates,",469,<first>,<why>
Purposes for Collecting and Disclosing Personal Information,Purposes for Collecting and Disclosing Personal Information,100.0,31738,sub,"Promote courses and programs, including developing and providing promotional and advertising materials that may be useful, relevant, valuable or otherwise of interest to you, on behalf of edX and our business partners.Support scientific research including, for example, in the areas of cognitive science and education,Track edX Site usage against our goals and mission, andExercise, enforce, and comply with legal rights and obligations.",437,<first>,<why>
Purposes for Collecting and Disclosing Personal Information,Purposes for Collecting and Disclosing Personal Information,100.0,31738,sub,"edX may also seek your consent for additional uses of information, including Personal Information.",98,<first>,<why>
Categories of Third Parties to Which edX Personal Information is Disclosed,Categories of Third Parties to Which edX Personal Information is Disclosed,100.0,32754,sub,"Categories of Third Parties to Which edX Personal Information is DisclosedWe disclose the categories of Personal Information identified above to the following categories of third parties:Members (all categories of Personal Information),Third-party providers that serve business, professional or technical support functions (all categories of Personal Information),2U, Inc. (parent company of edX) and 2U, Inc.â€™s subsidiaries (all categories of Personal Information),",468,<third>,<how-gathered>
Categories of Third Parties to Which edX Personal Information is Disclosed,Categories of Third Parties to Which edX Personal Information is Disclosed,100.0,32754,sub,"Your employer or sponsor, or their designee (Contact Information and Identifiers, Customer Records, Employment History, Education Information),Potential employers (Contact Information and Identifiers, Customer Records, Employment History, Education Information), orThird parties for legal matters or safety purposes (all categories of Personal Information).",357,<third>,<how-gathered>
Categories of Third Parties to Which edX Personal Information is Disclosed,Categories of Third Parties to Which edX Personal Information is Disclosed,100.0,32754,sub,"In some cases, we disclose Identifiers and Usage Data to business partners in order to deliver ads that are more relevant to you and to measure and report on the effectiveness of our advertising campaigns. Under the CCPA, some of these data disclosures may be broadly considered a â€œsaleâ€ of information, even though these activities do not fit what most people would understand â€œsaleâ€ to mean.  Except for these types of disclosures, we do not sell your information.  To opt out of the sale of your Personal Information, please visit the â€œDo Not Sell My Informationâ€ link at the bottom of each page on the edX Site.",627,<third>,<how-gathered>
Data Retention Periods,Data Retention Periods,100.0,34215,sub,Data Retention Periods,22,<retention>,<other>
Data Retention Periods,Data Retention Periods,100.0,34215,sub,"edX will retain your Personal Information for as long as your account is active or as needed to: provide you with services you have requested; maintain a record of your transactions for financial reporting, audit, and compliance purposes; or comply with edXâ€™s legal obligations, resolve disputes, enforce our agreements, and as otherwise permitted by applicable law. Upon your request that edX deactivate your account and delete your information, edX will, within 30 days of your request, follow the process described in Section IV.C above, including, without limitation, archiving your course data (in a manner and to the extent permitted under applicable law) to serve its mission to enable scientific research on cognitive science and education. These archives will be used to produce encrypted research data packages for Members, and each such Member may also keep and use course data for scientific research.",915,<retention>,<other>
California Consumer Rights,California Consumer Rights,100.0,35154,sub,California Consumer RightsCalifornia law gives California consumers the right to make the following requests:The right to opt-out of the sale of your Personal Information.The right to request a copy of the Personal Information that we have collected about you in the prior 12 months.,283,<region>,<other>
California Consumer Rights,California Consumer Rights,100.0,35154,sub,"The right to request deletion of the Personal Information that we have collected from you, subject to certain exemptions (for example, where the information is used by us to detect security incidents, debugging or to comply with a legal obligation).The right to correct inaccurate Personal Information that we maintain about you.",329,<region>,<other>
California Consumer Rights,California Consumer Rights,100.0,35154,sub,"The right to request more details about the Personal Information we collect and how and why we use and share it, including the categories of Personal Information we have collected about you, the categories of sources for Personal Information we collect, the business or commercial purposes for collecting Personal Information, and the categories of third parties with which we share Personal Information.",404,<region>,<other>
California Consumer Rights,California Consumer Rights,100.0,35154,sub,"You can submit a copy, deletion, correction or right-to-know request online by following the steps outlined inÂHow to manage your Personal InformationÂ above or by calling us at (1) 888-278-0813. To opt out of the sale of your Personal Information, please visit the â€œDo Not Sell My Informationâ€ link at the bottom of each page on the edX Site.",347,<region>,<other>
California Consumer Rights,California Consumer Rights,100.0,35154,sub,"You have the right not to receive discriminatory treatment for the exercise of your CCPA privacy rights, subject to certain limitations. We do not discriminate if you exercise your rights under the CCPA.  edX does not use or disclose your sensitive Personal Information for purposes other than those set forth in the CCPA.",322,<region>,<other>
Californiaâ€™s Shine the Light Law.,Californiaâ€™s Shine the Light Law.,100.0,36850,sub,"Californiaâ€™s Shine the Light Law.If you are a California resident and do not want edX to disclose your information to third parties (including to 2U, Inc. or its affiliates) for their direct marketing purposes, you may opt out by contacting edX learner support.",263,<region>,<other>
STORAGE & SECURITY,STORAGE & SECURITY,100.0,37115,main,STORAGE & SECURITY,18,<security>,<other>
STORAGE & SECURITY,STORAGE & SECURITY,100.0,37115,main,"edX stores information, including Personal Information, on its own servers and on servers of companies that edX hires to provide services. Each Member also stores information, including Personal Information, on its own servers and/or on servers of companies that the Member hires to provide services. In each case, information may be stored in the United States and in other countries where edX or a Member operates, and in countries where edX and each Memberâ€™s respective service providers operate. If you are in the European Union, Switzerland, or other regions with laws governing data collection and use, you acknowledge that edX and each Member may transfer, process and store your Personal Information in the United States and other countries, the privacy laws of which may be considered less strict than those of your region.",834,<security>,<other>
STORAGE & SECURITY,STORAGE & SECURITY,100.0,37115,main,"edX controls its own copy of information collected through the edX Site and has an information security program designed to protect information in its possession or control. This is done through a variety of privacy and security policies, processes, and procedures. edX uses administrative, physical, and technical safeguards that reasonably and appropriately protect the confidentiality, integrity, and availability of the information that it collects, receives, stores, or transmits. Nonetheless, no method of transmission over the Internet, or method of electronic storage, is 100% secure; and therefore, edX cannot guarantee its absolute security. While edX works hard to ensure the integrity and security of its network and systems, edX cannot guarantee that its security measures will prevent unauthorized persons from illegally accessing or obtaining information.",870,<security>,<other>
STORAGE & SECURITY,STORAGE & SECURITY,100.0,37115,main,"If edX learns of a security breach involving its copy of your Personal Information, edX may attempt to notify you electronically so that you may take appropriate protective steps. By using the edX Site or providing Personal Information to edX, you agree that edX can communicate with you electronically regarding security, privacy, and administrative issues relating to your use of the edX Site. If a security systems breach occurs, edX may post a notice on the edX homepage (www.edx.org) or elsewhere on the edX Site and may send an email to you at the email address associated with your edX account. Depending on where you are located, you may have a legal right to receive notice of a security breach, involving your Personal Information, in writing.",753,<security>,<other>
STORAGE & SECURITY,STORAGE & SECURITY,100.0,37115,main,"If a Member learns of a security breach involving that Memberâ€™s copy of your Personal Information, the Member may attempt to notify you electronically so that you may take appropriate protective steps. By enrolling in a Memberâ€™s course on the edX Site or providing Personal Information to the Member, you agree that the Member can communicate with you electronically regarding security, privacy, and administrative issues relating to your course enrollment and participation. If a security systems breach occurs, the affected Member may post a notice on the edX site and/or send an email to you at the email address associated with your enrollment in the Memberâ€™s course on the edX Site. Depending on where you are located, you may have a legal right to receive notice of a security breach, involving your Personal Information, in writing.",845,<security>,<other>
PRIVACY POLICY UPDATES,PRIVACY POLICY UPDATES,100.0,40440,main,PRIVACY POLICY UPDATES,22,<change>,<other>
PRIVACY POLICY UPDATES,PRIVACY POLICY UPDATES,100.0,40440,main,"This Privacy Policy will be reviewed and updated from time to time. When we do make material changes, we will give notice via the edX Site or by otherwise notifying you. The Privacy Policy will include a â€œLast Updatedâ€ date indicating that you should review the new terms, which will be effective immediately upon posting on this page. By accessing the edX Site after any changes have been made, you accept the modified Privacy Policy and any changes contained therein. In case you miss the notification referenced above, be sure to return to this page periodically to ensure familiarity with the most current version of this Privacy Policy.",645,<change>,<other>
CONTACT INFORMATION,CONTACT INFORMATION,100.0,41109,main,"CONTACT INFORMATIONIf you have privacy concerns, have disclosed data you would prefer to keep private, or would like to access, delete or correct the Personal Information that edX maintains about you, please contact us atprivacy@edx.org. You may also write to us at: ATTN: PRIVACY, edX LLC, 7900 Harkins Road, Lanham, MD 20709 USA. If your request involves a Member, edX will, as appropriate, notify the appropriate Member of your request.",439,<contact>,<other>
CONTACT INFORMATION,CONTACT INFORMATION,100.0,41109,main,"If you reside in the EU, you can contact our EU representative at DataRep, The Cube, Monahan Road, Cork, T12 H1XY, Republic of Ireland,2U@datarep.com. If you reside in the UK, you can contact our UK representative at 2U Group (UK) Ltd, c/o Skadden, Arps, Slate, Meagher & Flom (UK) LLP, 40 Bank Street Canary Wharf, London, United Kingdom, E14 5DS, +44 20 3457 5774.",366,<contact>,<other>
CONTACT INFORMATION,CONTACT INFORMATION,100.0,41109,main,"Depending on your location, you may also have the right to file a complaint with the data protection regulatory authority in the country where you reside.View the previous version of this Privacy PolicyLike edX on FacebookFollow edX on TwitterFollow edX on LinkedInSubscribe to the edX subredditedXAboutedX For BusinessAffiliatesOpen edXedX Advisory CouncilsCareersNewsConnectBlogContact UsHelp CenterSecurityMedia KitLegalTerms of Service & Honor CodePrivacy PolicyCookie PolicyAccessibility Policy",499,<contact>,<other>
CONTACT INFORMATION,CONTACT INFORMATION,100.0,41109,main,Trademark PolicyModern Slavery StatementSitemapDo Not Sell My Personal InformationChoose LanguageEnglishespaÃ±olApplyÂ© 2023 edX LLC. All rights reserved.| æ·±åœ³å¸‚æ’å®‡åšç§‘æŠ€æœ‰é™å…¬å¸ç²¤ICPå¤‡17044299å·-2,214,<contact>,<other>
