decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
How You Access and Control Your Personal Data,How You Access and Control Your Personal Data,100.0,32378,sub,a)          Your personal data is no longer necessary for data collection or processing;b)         You have withdrawn your consent to our processing of your personal data ;c)          Your personal data has been processed illegally;d)         We are obligated to delete your personal data in accordance with the laws of EU members.,331,<choice>,<error>
How You Access and Control Your Personal Data,How You Access and Control Your Personal Data,100.0,32378,sub,"We may not be able to delete your personal data immediately due to technical reasons. We will delete it during the next system update. We will not process your personal data in any way during the period between your request of deleting your personal data and the next system update.7.5.Respond to your requestsWe may first verify your identity upon receipt of your request, and may request you to provide the necessary information for authentication.",450,<choice>,<error>
How You Access and Control Your Personal Data,How You Access and Control Your Personal Data,100.0,32378,sub,"We will respond to your request on the 30th day after we receive your request and communicate with you in an appropriate way. If necessary, we may extend it (by an additional 30-day at most), and will inform you of the reason for the extension of the deadline on the 30th day after receiving your request. If we have reasonable reasons to believe that no measures are needed to respond your request, we will inform you of our decision 30 days from the date of receipt of your request and provide you with appropriate explanation.",529,<choice>,<error>
How You Access and Control Your Personal Data,How You Access and Control Your Personal Data,100.0,32378,sub,"We will use best efforts to help you resolve relevant problems. If you are not satisfied with the response you received, you may refer the complaint to the relevant regulatory authority, or file a lawsuit before a competent judicial authority.For policy reasons, Access and Control Your Personal Data only supports users in EU Members.8.",337,<choice>,<error>
How We Process the Minorâ€™s Data,How We Process the Minorâ€™s Data,100.0,35460,sub,How We Process the Minorâ€™s DataThis Product is not intended for a minor under 16 years old (or equivalent minimum age set by the laws of EU members). We will only process the information of these minors to the extent permitted by law and with the consent of their guardians.,276,<audience>,<other>
How We Process the Minorâ€™s Data,How We Process the Minorâ€™s Data,100.0,35460,sub,We will implement relevant technical measures and make our best efforts to verify whether the processing of minorsâ€™ information has been approved by their guardians. We will try to delete relevant data as soon as possible if we are aware that we have collected the personal data of a minor without the prior consent of their certified guardians.9.,349,<audience>,<other>
Contact Us,Contact Us,100.0,36089,sub,"Contact UsIf you have any questions or suggestions about this policy, or you need to do your data management power to manage your privacy data, please feel free to contact us: powerdev2016@gmail.com.If you find any violation of this policy, please feel free to contact our DPO: clean.mst@outlook.com.10.",303,<contact>,<other>
Update of Privacy Policy,Update of Privacy Policy,100.0,36396,sub,"Update of Privacy PolicyWe reserve the right to revise or modify this Policy. For any update of this Policy, we will send you notice on the interface of this Product to remind you of relevant updates and indicate the updated provisions for your ease of reading. Please do completely read and fully understand the updated Privacy Policy. By continuing to use this Product, you will be deemed to have accepted the updated version of this Policy. We will not reduce your rights under this Policy without your explicit consent.",523,<change>,<when>
Update of Privacy Policy,Update of Privacy Policy,100.0,36396,sub,"11.How Your Personal Data Is Transferred GloballyWe provide powerd dev team products and services around the world, which means to conduct business globally, your personal data might be transmitted to a jurisdiction or accessed from such jurisdiction outside of the country/region where you use this Product. These jurisdictions include but are not limited to Singapore, United States, and China.",396,<change>,<when>
Update of Privacy Policy,Update of Privacy Policy,100.0,36396,sub,"Please note that we only return demographic information to China and we do not include information on individual user identities. At the same time, in order to provide you with better services, our third party partners may transmit your data to other countries. For example, in order to detect robots or cheating, we have purchased a Chinese supplierâ€™s traffic monitoring service. The merchant may return the user information to China in order to assist us in analyzing whether there is cheating in the user.",510,<change>,<when>
Update of Privacy Policy,Update of Privacy Policy,100.0,36396,sub,"Personal data protection legislation in such jurisdiction might be different or even absent. Under such circumstance, we will adopt various measures to ensure security of your personal data. For instance, we will ask you for your explicit consent before transmission of your personal data, or implement security measures such as encryption and pseudonymisation during data transmission; when your personal data is transferred to such jurisdictions, we will apply the same protection of your personal data in accordance with the Policy. We ",539,<change>,<when>
How We Store and Protect Your Personal Data,will endeavor to protect your personal data,76.74418604651163,38370,main,will en,7,<error>,<how-used>
Security protection of personal data,deavor to protect your personal data,75.0,38377,sub,deavor to p,11,<security>,<other>
Delete your personal data,rotect your personal data,84.0,38388,sub,"rotect your personal data with the measures stipulated in Article 46 and Article 47 of the EU General Data Protection Regulation.Last updated: May 19, 2018",155,<choice>,<other>
